timestamp,track_id,class_name,speed_kmh,is_over_limit,is_parked,bbox_center_x,bbox_center_y,frame_idx
1.7928737201365188,1,car,1.13,False,False,297.9,137.0,54
1.7928737201365188,2,car,2.42,False,False,254.4,162.8,54
1.7928737201365188,3,car,2.41,False,False,405.4,157.5,54
1.8260750853242322,1,car,1.03,False,False,298.5,136.8,55
1.8260750853242322,2,car,2.25,False,False,255.2,163.1,55
1.8260750853242322,3,car,2.2,False,False,406.2,158.1,55
1.8592764505119455,1,car,1.14,False,False,299.2,137.0,56
1.8592764505119455,2,car,2.52,False,False,257.4,164.1,56
1.8592764505119455,3,car,2.37,False,False,407.8,158.5,56
1.892477815699659,1,car,1.01,False,False,299.5,137.2,57
1.892477815699659,2,car,2.55,False,False,258.8,164.3,57
1.892477815699659,3,car,2.49,False,False,409.7,158.8,57
1.925679180887372,1,car,0.82,False,False,299.8,137.1,58
1.925679180887372,2,car,2.32,False,False,259.1,164.8,58
1.925679180887372,3,car,2.28,False,False,410.3,159.2,58
1.9588805460750853,1,car,0.77,False,False,300.0,137.0,59
1.9588805460750853,2,car,2.31,False,False,260.3,165.7,59
1.9588805460750853,3,car,2.62,False,False,412.8,159.7,59
1.9920819112627988,1,car,0.67,False,False,300.1,137.3,60
1.9920819112627988,2,car,2.34,False,False,263.4,166.4,60
1.9920819112627988,3,car,2.47,False,False,414.5,160.2,60
2.025283276450512,1,car,0.69,False,False,300.6,137.2,61
2.025283276450512,2,car,2.11,False,False,264.0,167.0,61
2.025283276450512,3,car,2.2,False,False,415.5,160.5,61
2.058484641638225,1,car,0.66,False,False,301.1,137.1,62
2.058484641638225,2,car,2.41,False,False,265.9,167.9,62
2.058484641638225,3,car,2.52,False,False,417.3,161.8,62
2.0916860068259386,1,car,0.5,False,False,301.2,137.1,63
2.0916860068259386,2,car,2.21,False,False,267.1,168.4,63
2.0916860068259386,3,car,2.62,False,False,419.2,162.7,63
2.124887372013652,1,car,0.5,False,False,301.2,137.1,64
2.124887372013652,2,car,2.1,False,False,267.9,168.7,64
2.124887372013652,3,car,2.35,False,False,419.7,163.0,64
2.1580887372013655,1,car,1.28,False,False,304.8,136.7,65
2.1580887372013655,2,car,2.6,False,False,270.5,169.8,65
2.1580887372013655,3,car,2.78,False,False,422.7,163.6,65
2.1912901023890785,1,car,1.58,False,False,306.4,136.7,66
2.1912901023890785,2,car,2.82,False,False,272.5,171.2,66
2.1912901023890785,3,car,2.75,False,False,425.2,164.1,66
2.224491467576792,1,car,1.77,False,False,307.4,136.8,67
2.224491467576792,2,car,2.37,False,False,273.4,172.0,67
2.224491467576792,3,car,2.58,False,False,426.1,164.3,67
2.2576928327645054,1,car,2.05,False,False,308.5,137.4,68
2.2576928327645054,2,car,2.53,False,False,275.1,172.7,68
2.2576928327645054,3,car,2.59,False,False,427.3,165.0,68
2.2908941979522184,1,car,2.23,False,False,309.8,137.7,69
2.2908941979522184,2,car,2.5,False,False,277.3,174.1,69
2.2908941979522184,3,car,2.45,False,False,428.7,166.2,69
2.324095563139932,1,car,2.23,False,False,309.8,137.7,70
2.324095563139932,2,car,2.47,False,False,278.1,174.8,70
2.324095563139932,3,car,2.19,False,False,429.6,166.4,70
2.3572969283276453,1,car,2.23,False,False,309.8,137.7,71
2.3572969283276453,2,car,2.69,False,False,280.0,175.5,71
2.3572969283276453,3,car,2.68,False,False,432.7,167.5,71
2.3904982935153587,1,car,2.23,False,False,309.8,137.7,72
2.3904982935153587,2,car,2.59,False,False,282.2,176.8,72
2.3904982935153587,3,car,2.54,False,False,434.8,168.7,72
2.4236996587030717,1,car,2.23,False,False,309.8,137.7,73
2.4236996587030717,2,car,2.43,False,False,283.1,177.6,73
2.4236996587030717,3,car,2.29,False,False,435.9,169.3,73
2.456901023890785,1,car,2.23,False,False,309.8,137.7,74
2.456901023890785,2,car,2.75,False,False,285.6,179.4,74
2.456901023890785,3,car,2.55,False,False,438.1,169.7,74
2.4901023890784986,1,car,2.23,False,False,309.8,137.7,75
